target,kernel,correlation_method,kernel_objective_spearman_correlation,kernel_objective_spearman_p_value,kernel_condition_number,kernel_log_abs_determinant,surrogate_normalized_mse_mean,surrogate_normalized_mse_std,surrogate_r2_mean,surrogate_r2_std,surrogate_nlpd_mean,surrogate_nlpd_std
target_len_5,wl_kernel_2,spearman,0.05686990276687388,6.244339355689134e-05,39409738.92830326,-750.3096391082513,1.7380851781649227,1.535594187812071,-2.403160421109186,2.160802088408633,221.27870824297628,146.77241783728795
target_len_5,wl_kernel_3,spearman,0.00032117976757910135,0.9819762890284516,885921.4038646574,-1038.697748498467,2.005013961869864,1.8383377209047835,-2.586367555649137,2.271750047812636,285.89992483927506,208.2783385365707
target_len_5,damg_kernel_1,spearman,0.36415472399017645,4.334650794688666e-155,97.55516296871413,-48.63528424516559,1.335960934481974,1.6489795291777876,-0.19534567491589977,0.3994107459550264,1.8489471619747282,1.5059968183975574
target_len_5,damg_kernel_2,spearman,-0.012086579016675512,0.39522363057813925,4232.080865061108,-inf,2.276480822383975,2.453000507333219,-1.8259362235828047,1.6867276647516019,1257.2218993332124,1329.1241415380819
target_len_5,damg_kernel_3,spearman,0.04192065077109854,0.003178448725098187,7449195589482869.0,-inf,2.1177374974994643,2.593667507574201,-1.44170340769481,2.133794251017135,5594.6522647962465,5902.063289769266
target_len_5,operator_histogram_kernel,spearman,0.0655439762528203,3.926679203649475e-06,15955580266.74697,-1191.6764383332966,1.6902993332852358,2.403892887519984,-0.14445223900933823,0.16364047760728426,20.84250650713277,6.296747029972582
target_len_5_refined_1,noisy_hierarchical_tree_kernel,spearman,-0.04918008065296774,0.0005374815412076367,18313.419532447937,-723.8778202782712,1.2963173540000388,1.3563601400133585,-0.20877272368834698,0.3179664598327001,1.5672442741254493,0.6788596113778841
target_len_5_refined_1,noisy_hierarchical_wl_kernel,spearman,-0.029395129482148438,0.038634830762287777,60711.07515061114,-750.7237253209901,1.296317361352542,1.3563601447990272,-0.20877273201598964,0.3179664556899892,1.5672457143481633,0.6788588436985785
target_len_5_refined_1,noisy_hierarchical_damg_kernel,spearman,0.22748568159962979,4.014119937900771e-59,627.0130291612609,-469.4671427886209,1.0906770591411106,1.3123328841163566,0.07795577413990884,0.42043241149457417,1.9121787973559143,1.6400059069718964
target_len_5_refined_1,noisy_combined_hierarchical_kernel,spearman,0.13695978251314914,3.696568897377937e-22,1265.4568445326147,-471.6586696082272,1.0812922874416082,1.3180793060516676,0.1142039810690622,0.381950399587905,1.9090957123305223,1.6417853928289754
target_len_5_refined_1,noisy_hybrid_kernel,spearman,0.25062772638185327,8.934910125128736e-72,734.7856583742513,-486.800946387539,1.0531113985997367,1.326372706618998,0.17631674771795625,0.31587437124823503,1.889517867649475,1.6496325236703056
target_len_5_refined_1,noisy_hierarchical_damg_kernel_13,spearman,0.2712244773990901,3.3351868584088926e-84,404.0044589837997,-492.7054002618328,1.0812905594991484,1.3180766603647447,0.11419964225896968,0.38196283843154877,1.909081921636814,1.6417788597440395
target_len_5_refined_1,tree_kernel_1,spearman,-0.04770173204446738,0.000787424552518027,16575.217767386057,-377.5894545873337,1.192123817951801,1.1658969728796496,-0.3822975157409821,1.0015365770526183,45.04859685500979,51.67580237237838
target_len_5_refined_1,tree_kernel_2,spearman,-0.05222351530588176,0.00023707703972237958,28105.965521309532,-491.9142935496716,1.276100242966496,1.2884774011397049,-0.4097293605916856,0.904057730046749,76.82175419189072,85.11088290782682
target_len_5_refined_1,tree_kernel_3,spearman,-0.04074787841794129,0.00413945706414613,19265.66934789721,-440.50456566156515,1.4307621620023903,1.4903235560519272,-0.38219364265517897,0.4376924139192544,37.08517979828905,32.01258659936349
target_len_5_refined_1,wl_kernel_1,spearman,-0.019424376423261905,0.17181038177961727,52771.040032129764,-373.42440040601656,1.491462574051829,1.1527567367195704,-1.019720017332902,1.407776700733301,60.095429496718396,58.3517387948561
target_len_5_refined_1,wl_kernel_2,spearman,-0.031669663783412405,0.025870215040586984,42581313.58537683,-722.9221754514964,1.4748176815192249,1.2404893901165788,-0.9633549019368713,1.592415296561637,364.8841993442514,457.69769417723893
target_len_5_refined_1,wl_kernel_3,spearman,-0.030894939059181822,0.02973357222224262,1159074.6804756622,-979.3216072926454,2.166282682650327,1.2488694264917957,-2.2260272212688537,2.289257421001259,353.13953042882497,356.1365628319032
target_len_5_refined_1,damg_kernel_1,spearman,0.3503695207361333,6.109521121771864e-143,102.52692688731467,-48.926677208710146,1.0435944600150893,1.2404330681292417,0.0911322889861593,0.46519478328731534,1.5940027218565054,1.1656590583054858
target_len_5_refined_1,damg_kernel_2,spearman,0.10827325011310697,2.2021477318640063e-14,11631.187568351124,-inf,2.8072999039163937,0.9811099921319575,-3.21015657138948,2.067611183087459,430.3908617856149,209.28585779079376
target_len_5_refined_1,damg_kernel_3,spearman,0.12485497953218011,1.179602949124495e-18,6940195088567964.0,-inf,1.3996136254020484,1.593085334105685,-0.14603549669144544,0.20093375498342073,8428.98918372034,13052.887174537094
target_len_5_refined_1,operator_histogram_kernel,spearman,0.00281959949458585,0.8427894615050424,18309310785.604588,-inf,1.4439715560891995,1.4883313001060503,-0.35482819037732194,0.41190308646486673,146.44682238144162,109.40398312998173
target_len_5_refined_2,noisy_hierarchical_tree_kernel,spearman,-0.00012197350955981647,0.9931546894124736,16225.845129511661,-726.2708086296997,0.318696217603837,0.0685863846341304,0.6681534779861164,0.05944055274141918,0.8721013288332203,0.07703756468314404
target_len_5_refined_2,noisy_hierarchical_wl_kernel,spearman,0.001489314478901347,0.9165693007466046,70963.24790066424,-758.3582688968686,0.39148205654174323,0.10098004911792799,0.5923919050490356,0.09622865486745713,0.9547583037584761,0.12155661599842367
target_len_5_refined_2,noisy_hierarchical_damg_kernel,spearman,0.1905163583958541,1.1182848379282765e-41,447.7056839205911,-456.20789521559607,0.22277062807809478,0.06024985335563803,0.766154578400529,0.06471230833409934,0.701242446303137,0.08462402050087278
target_len_5_refined_2,noisy_combined_hierarchical_kernel,spearman,0.14181137068216723,1.177637105920748e-23,1056.5992405751356,-464.14540297841995,0.22277063308473602,0.060249845462963095,0.7661545729330606,0.06471229946481771,0.7012417699603942,0.08462393583016681
target_len_5_refined_2,noisy_hybrid_kernel,spearman,0.23998414800121784,8.706585846633059e-66,593.8191195231839,-478.2663057513684,0.22212940810759757,0.06062873634886415,0.7667452236892943,0.06540353631898946,0.6996311645492526,0.08488089685429881
target_len_5_refined_2,noisy_hierarchical_damg_kernel_13,spearman,0.2693411280786587,5.083964702231672e-83,310.4316380250694,-482.92023353638916,0.222770631024034,0.06024985786411699,0.7661545763252603,0.06471231071827549,0.7012449152020052,0.08461841463946788
target_len_5_refined_2,tree_kernel_1,spearman,-0.0017551063699526386,0.9017495084381959,18218.916657652924,-396.7536707816182,0.3267246094279121,0.07098340671844774,0.6600857695467272,0.060320471776271985,11.03939246997536,2.436615550130229
target_len_5_refined_2,tree_kernel_2,spearman,-0.01174876410480831,0.40856668530511775,39404.63215429489,-447.9429199101095,1.0673748719192542,0.20749613564285535,-0.11922448028781574,0.18013687356698047,68.32984566254979,12.776514159040842
target_len_5_refined_2,tree_kernel_3,spearman,0.0046509166388736325,0.7435619095385966,15628.971257894724,-353.526757310332,1.044795030412532,0.19174976715886186,-0.09027363732785051,0.1311189343989184,24.085233192142,4.099144590706865
target_len_5_refined_2,wl_kernel_1,spearman,0.002851071750828889,0.8410579450753617,71329.52972248202,-397.96350732101746,0.3878229275458989,0.09861863088629602,0.5959264407070332,0.09624170691000716,15.306003830774918,3.2024070954294195
target_len_5_refined_2,wl_kernel_2,spearman,-0.013172999876325017,0.354129670770568,110038154.60121407,-580.8823124755334,1.2520689600154473,0.33851551844500627,-0.29933778243435966,0.27746371666249187,223.42004563129203,46.618908043928464
target_len_5_refined_2,wl_kernel_3,spearman,0.006927485794870814,0.6260637583804749,8459515.4694718,-655.4760634189305,1.8692274855007902,0.5848773684149142,-0.960662275032443,0.5523692601633792,200.40443076017533,48.40561096172738
target_len_5_refined_2,damg_kernel_1,spearman,0.4174344342613015,5.189580359823076e-208,100.6191968695801,-49.584581118061145,0.22284902646304036,0.06025508392157841,0.7660735322623754,0.06471364789160727,0.8083325613528141,0.05429253731606151
target_len_5_refined_2,damg_kernel_2,spearman,0.018656616932474484,0.1893878844707575,41858.66802273163,-885.0157171209164,1.9785910962463942,0.30690727737359275,-1.1340054499522456,0.5899401875191753,120.10861372362163,68.3663962846956
target_len_5_refined_2,damg_kernel_3,spearman,0.009679140277317812,0.4959778995907723,1624.3041543578295,-inf,1.5817033804375977,0.30855192999712966,-0.6668662449355691,0.32635725840248536,1110.1319590156695,272.09367490445226
target_len_5_refined_2,operator_histogram_kernel,spearman,0.007541958633446246,0.5957671409399441,6019070564.251557,-inf,1.1292926843296947,0.15470735395374918,-0.1796461606993974,0.07538487277682464,79.4103637670692,48.825722716079405
target_len_5_refined_3,noisy_hierarchical_tree_kernel,spearman,-0.010864549875646161,0.44473713759396905,15526.729601631487,-734.1847877955249,0.5108476102884218,0.24905700694692906,0.4708279559048279,0.10636960860930988,1.0831201850886631,0.21257320592090548
target_len_5_refined_3,noisy_hierarchical_wl_kernel,spearman,-0.0006702338270137859,0.9623990765498642,105696.4308578734,-777.4200763486956,0.8504260161135881,0.20718009686410496,0.033771023274625576,0.2288568886339399,1.3478738482619943,0.15396787565411546
target_len_5_refined_3,noisy_hierarchical_damg_kernel,spearman,0.12284356267089748,4.1905319614795945e-18,443.919406308127,-455.74535388302866,0.46433057331428707,0.261337850838524,0.5296854522974964,0.12702255913505933,1.0354334354659085,0.2514697337782191
target_len_5_refined_3,noisy_combined_hierarchical_kernel,spearman,0.11423234823108698,7.5470218119672765e-16,1063.3588464064137,-464.5650761307602,0.4642427193373182,0.2611186323683386,0.5296957466078288,0.12698432050710237,1.035246419975413,0.25139216634921135
target_len_5_refined_3,noisy_hybrid_kernel,spearman,0.19524275174711936,1.00770813178432e-43,575.9301737828551,-477.42582728367375,0.4643305473612398,0.261337827392993,0.5296854769368095,0.12702252528274954,1.0354332898827998,0.2514705908675615
target_len_5_refined_3,noisy_hierarchical_damg_kernel_13,spearman,0.19622471220813592,3.72993999356757e-44,295.3336849825395,-481.6628434995761,0.46433058039373004,0.261337845346406,0.5296854427531357,0.12702254914256134,1.0354312368004073,0.2514725845518422
target_len_5_refined_3,tree_kernel_1,spearman,0.019201720144787725,0.17677742258842774,20072.69563606962,-407.8399459591078,0.5153426149690004,0.25934520152395407,0.4691880153752651,0.11493810550866933,19.290547543418423,9.987297348602635
target_len_5_refined_3,tree_kernel_2,spearman,0.0012355679276850199,0.9307446501790899,45146.71261207135,-463.8425062725946,1.286936673152296,0.3876370253317424,-0.42183377573763303,0.20866406666216847,93.34258258154082,31.899868882160657
target_len_5_refined_3,tree_kernel_3,spearman,-0.025578418657269123,0.07194892412559632,10613.600553227367,-355.9193398891634,1.2216918673599475,0.3978545323812956,-0.3416585829431321,0.2380550381836072,29.130688125277903,10.502964344220887
target_len_5_refined_3,wl_kernel_1,spearman,0.03691534345252979,0.009391770649335485,92848.54401202983,-415.9406584007556,0.5540515037500316,0.25844728414427837,0.425418888010736,0.04892355298206055,25.242289110457296,11.130511710146541
target_len_5_refined_3,wl_kernel_2,spearman,0.003186705317075944,0.8226417254892978,33908959.96863085,-856.4216701468447,1.7153736130153532,0.6410466749714234,-0.8647676493075656,0.28799501884301976,378.7031846131154,146.12217151943833
target_len_5_refined_3,wl_kernel_3,spearman,-0.017324886418649897,0.22295905748729142,1694007.3049578127,-1026.7793592866535,1.5161345611680983,0.3607879942574619,-0.8392690721034686,0.801336039445372,229.05305536743927,43.8787558615338
target_len_5_refined_3,damg_kernel_1,spearman,0.3485424406111439,2.2447243773663382e-141,83.35360287338393,-47.18447167005556,0.46442310389068553,0.2613875774273764,0.5295832541593563,0.12705660969840477,1.0318420016388514,0.2273408137299447
target_len_5_refined_3,damg_kernel_2,spearman,-0.02087696032105355,0.14193766650704695,6421004377713779.0,-806.4202355980603,2.600139739741001,0.6624557673207281,-2.0131143858354954,1.0710692986987165,143.73975968802742,32.05095633799552
target_len_5_refined_3,damg_kernel_3,spearman,-0.017638999164559018,0.21468086234964637,4653245790215516.0,-inf,1.8749652033989748,0.694263473479931,-1.0300156335924626,0.3399421832375753,978.5180230073311,361.06976615570596
target_len_5_refined_3,operator_histogram_kernel,spearman,0.0549296613695038,0.00011036889450591722,4580419892.391408,-1013.5722785297171,1.1528778209355501,0.4760455959245315,-0.2193951967214011,0.11381374143243356,47.73304969245477,57.0989505843636
target_len_3,noisy_hierarchical_tree_kernel,spearman,-0.03246246795755075,0.022373754752348398,32390.502393575,-706.3178564236372,0.6073895617555237,0.2744586851254709,0.35013641250566546,0.22139088467738147,1.170212521145079,0.24638700924046195
target_len_3,noisy_hierarchical_wl_kernel,spearman,-0.021658759832192426,0.12760299230402217,542638.8555450285,-749.8294968237744,0.5938641713304771,0.2787825703262479,0.3946713766541234,0.15229766680477255,1.1677071417486165,0.2549473634245757
target_len_3,noisy_hierarchical_damg_kernel,spearman,0.10171225278882859,7.342968490136433e-13,990.002446988875,-510.2173501381564,0.5082707407339367,0.30773625453944503,0.5174554157243031,0.12957840895417796,1.115263570998664,0.3052398028195071
target_len_3,noisy_combined_hierarchical_kernel,spearman,0.04290074752342835,0.0025364176535709174,1677.2459266155302,-491.4815107447766,0.5086980621189504,0.3075754258448579,0.5168385797024998,0.12996363637045627,1.1154031660925459,0.3051720662339288
target_len_3,noisy_hybrid_kernel,spearman,0.1871051924458839,3.1010199505116607e-40,973.1183076189078,-507.9635363980901,0.23251124585064878,0.11470631083059979,0.752500643253393,0.08934675105987223,0.6992049281125213,0.15243887947686405
target_len_3,noisy_hierarchical_damg_kernel_13,spearman,0.15335714865372035,1.9692830742365978e-27,589.7651044654499,-518.2431556522708,0.5059807046717029,0.3086794368579501,0.5207820183497607,0.127712411351043,1.1130217395986925,0.3060333614418531
target_len_3,tree_kernel_1,spearman,-0.02860279363755104,0.044189549558381426,12000.384513191944,-333.3061801166373,0.5956227916153625,0.2605524628352698,0.3342112280397173,0.29080383042986685,11.21944983724018,4.791577397051703
target_len_3,tree_kernel_2,spearman,-0.048351992538158056,0.0006665139510981125,9250.390764275078,-inf,1.1312473292860132,0.5716391815030399,-0.20485380130044578,0.5620398393613226,660.8800575183383,388.3625185549245
target_len_3,tree_kernel_3,spearman,-0.02462754130758279,0.083179904190986,4676.916693371978,-inf,1.0942910915224442,0.5591054230350726,-0.12069881742942168,0.47122788506816804,671.1340219329411,403.3544366627835
target_len_3,wl_kernel_1,spearman,-0.00045987939450631087,0.9741951578749986,233901.51372303904,-355.4883950340825,0.7205239217820185,0.33378418179553343,0.04104800705812419,0.715933809063341,22.559190621602887,9.92527270241278
target_len_3,wl_kernel_2,spearman,-0.03915595958018437,0.005865147147031221,147644.79362131603,-inf,1.6681965906551188,0.7105457112571617,-0.9824589771431352,1.0474892478300095,516.4238919258925,249.97724325282311
target_len_3,wl_kernel_3,spearman,-0.025664590780674453,0.07099563783421223,34389.85800411728,-inf,1.6180819522941874,0.48416677765214483,-0.8172599356952504,0.6995716679576742,569.2266274918119,313.65812336849797
target_len_3,damg_kernel_1,spearman,0.3263800971907871,3.3064230698731875e-123,164.90278469763726,-65.55004666532503,0.4992495064291558,0.28728615763072124,0.5164562534972339,0.11833889944672125,1.100514661486844,0.33586020557129337
target_len_3,damg_kernel_2,spearman,0.004689961181249351,0.7414857269789725,8301967522262137.0,-inf,1.2677597435017645,0.5642751523691242,-0.24226271455978737,0.14204735028365417,5771.219769528903,3255.859823593428
target_len_3,damg_kernel_3,spearman,-0.019913356843787984,0.1612697327225904,8452331737824482.0,-inf,1.1053610296417744,0.45705754337433174,-0.09649608633738391,0.06452584932694325,12270.370191194757,6222.631980263563
target_len_3,operator_histogram_kernel,spearman,0.09221031876985239,8.043559301138011e-11,8102224332357917.0,-inf,1.1746487744794696,0.5363486464782944,-0.18578104058050549,0.29066818667134675,613.1494262140166,258.7526484962118
target_len_3_refined_1,noisy_hierarchical_tree_kernel,spearman,0.01731455510006972,0.22323515761421472,29312.40993298117,-701.5359775217375,0.49313470813617294,0.2782785888328407,0.5015060610960337,0.12096349941124958,1.0805169050401955,0.2787419133164467
target_len_3_refined_1,noisy_hierarchical_wl_kernel,spearman,0.02501299734468523,0.07846696644818618,300280.4234282039,-747.3599855769802,0.49264493438464035,0.2287681534205425,0.4864410275113304,0.09704341387471858,1.0738100750407304,0.23860239628729604
target_len_3_refined_1,noisy_hierarchical_damg_kernel,spearman,0.16302881425207177,7.868846779043789e-31,1076.0562786444436,-514.7324113791559,0.41913865591483124,0.26659761289200173,0.5931491415968528,0.095842267433873,1.012373212682467,0.34911235314193584
target_len_3_refined_1,noisy_combined_hierarchical_kernel,spearman,0.12634567065296617,4.549015630997187e-19,1815.9420048998368,-493.8216114866685,0.4191383970448627,0.2665971155932101,0.593149295238519,0.09584203824281769,1.0123735624368981,0.34911364282374596
target_len_3_refined_1,noisy_hybrid_kernel,spearman,0.26034555632379963,1.685530622930246e-77,1164.9187642188888,-510.8412986400697,0.3151947467897557,0.16475588344211864,0.6771748212445817,0.06778104129907452,0.8337299695562297,0.24639992752600978
target_len_3_refined_1,noisy_hierarchical_damg_kernel_13,spearman,0.23563205538609078,2.0187708808604128e-63,713.1936933186405,-521.2456940598131,0.41913887514273646,0.26659800849959897,0.5931490033642739,0.09584245058372219,1.0123769019620945,0.34910957886129446
target_len_3_refined_1,tree_kernel_1,spearman,0.02484180898899904,0.08053254453765751,11122.559670423652,-329.5654214316159,0.4881343932267505,0.27995251784306124,0.5078774860585529,0.1192459066950462,8.810727530087483,4.688223866855679
target_len_3_refined_1,tree_kernel_2,spearman,0.0030344986937454847,0.8309818499986504,7825194555171781.0,-inf,1.4810728419663906,0.4449515249920554,-0.6055932208077371,0.21763692556256292,739.689995581606,244.40637973138882
target_len_3_refined_1,tree_kernel_3,spearman,0.025366982347813684,0.07433242076981651,5351.781772859004,-inf,1.514937630144444,0.40234929730233127,-0.6619937422808897,0.25060617906830535,760.5023400755665,233.65298359001568
target_len_3_refined_1,wl_kernel_1,spearman,0.047792622324214704,0.0007693801817217338,157137.91351298738,-351.7919580105223,0.5222900936124941,0.23745236819108903,0.44879079228124424,0.10766756640317614,14.230596475960505,5.064813606979438
target_len_3_refined_1,wl_kernel_2,spearman,0.0043263010577788445,0.7608941568247779,4238208866339005.0,-inf,1.8430335935068443,0.780518251175418,-0.9092224012803249,0.2998509269800913,561.9760252135841,208.56572284766693
target_len_3_refined_1,wl_kernel_3,spearman,0.024366811797381597,0.08649591235841897,6576127553262186.0,-inf,1.805149934730776,0.6658699850545591,-0.924444259368687,0.2977455374748962,604.6729397284931,194.36531860606206
target_len_3_refined_1,damg_kernel_1,spearman,0.3952398358469308,9.024974187262674e-185,201.1135355445587,-67.7686860762599,0.4174068519010472,0.26332744091208693,0.594204424350689,0.09436856586838466,0.9896838495483307,0.3131472066740897
target_len_3_refined_1,damg_kernel_2,spearman,0.0019894791477957077,0.888709725201632,7985000013150589.0,-inf,1.234278565537312,0.45804487071426625,-0.3135405017606917,0.19327392475324104,6191.033094568027,2395.1055861645073
target_len_3_refined_1,damg_kernel_3,spearman,0.013293908992743093,0.3497292920724373,8465070586774277.0,-inf,1.2055879262659077,0.4387002757158508,-0.2805697792354048,0.1322945747476618,11598.166294728231,3840.109690081756
target_len_3_refined_1,operator_histogram_kernel,spearman,0.11365130961172466,1.0569726982155333e-15,5535192817674110.0,-inf,1.528608273533523,0.5353212478860059,-0.7676010265972943,0.7861888744127989,1184.6750583162216,732.8604554681049
target_len_3_refined_2,noisy_hierarchical_tree_kernel,spearman,0.036052294352390074,0.01119067211068217,87680.95007490403,-696.1497519110151,0.764920375793295,0.4147001777801766,0.2942125950549327,0.23220767447138926,1.3141098879971649,0.31867027208993104
target_len_3_refined_2,noisy_hierarchical_wl_kernel,spearman,0.052862854302784895,0.00019851889695248962,1760830.0391201545,-764.0771689196624,0.6719309106156306,0.30999341038018424,0.34969938881860074,0.13072877613689532,1.2632869451154172,0.27676683676609004
target_len_3_refined_2,noisy_hierarchical_damg_kernel,spearman,0.2334375537454301,3.016526014569769e-62,1526.6009985132803,-518.7167079060384,0.5482435717147964,0.47731843720702116,0.5462827406050698,0.2853686703231304,1.3042382967388053,0.7586620880155269
target_len_3_refined_2,noisy_combined_hierarchical_kernel,spearman,0.1515597653965962,7.983772103702571e-27,2588.055562113367,-495.93839429849504,0.6172975457730601,0.4918893369600776,0.477771772120214,0.27786940733357846,1.32060272158653,0.5257089611387938
target_len_3_refined_2,noisy_hybrid_kernel,spearman,0.24558719730112585,6.661047319862583e-69,1499.7928627668066,-512.1060724405036,0.6597390954916393,0.36959164635586245,0.38842317332581655,0.1912838178239865,1.1197570698757753,0.33276052207922374
target_len_3_refined_2,noisy_hierarchical_damg_kernel_13,spearman,0.23344208070790157,2.999832067469674e-62,878.0129990722598,-521.3227696669923,0.600386143738876,0.4693670962157013,0.4897178361542309,0.2616637301291758,1.3006637653439213,0.5120834362544386
target_len_3_refined_2,tree_kernel_1,spearman,0.06891102046323733,1.2169058629233365e-06,33702.761012325514,-326.75766818021793,0.6315827367938158,0.4439442454272156,0.43458836171945253,0.22877091530875904,10.450144223236954,7.811996562411816
target_len_3_refined_2,tree_kernel_2,spearman,0.04438916897519404,0.0017852823178134331,7433015835790328.0,-inf,1.244294678801236,0.588384934269621,-0.2169875442196612,0.22881135172551403,292.50471221443706,178.77940648426213
target_len_3_refined_2,tree_kernel_3,spearman,0.007932426007364332,0.5768693309406097,4498.306158755379,-inf,1.2930891596475402,0.5529198670636918,-0.28053198014315384,0.20387064719366993,285.5398518131101,178.67435718318325
target_len_3_refined_2,wl_kernel_1,spearman,0.09568842354624334,1.5191279380498787e-11,1086262.5873360797,-367.8410898631673,0.6738384163126137,0.3274303956827182,0.3296987293357444,0.20786088643621656,19.167323745823712,10.211110878278044
target_len_3_refined_2,wl_kernel_2,spearman,0.054618606585841604,0.00012072020260804828,7829868592054039.0,-inf,1.7479768143509156,0.6390654975695929,-0.853345904985448,0.5833626059951644,497.18095721069767,146.4235626686544
target_len_3_refined_2,wl_kernel_3,spearman,0.016566666273855266,0.24387577531044383,4222965144375353.5,-inf,1.6941949283675313,0.6476637810070872,-0.729706287679306,0.3078834884569815,546.056981136551,220.3121382982696
target_len_3_refined_2,damg_kernel_1,spearman,0.4236271763289495,8.130896971268585e-215,249.90110409216166,-67.75374948975328,0.6241177983763733,0.49011936102102227,0.46963077437463924,0.2735408969587472,1.2750772651041298,0.6308600681565821
target_len_3_refined_2,damg_kernel_2,spearman,0.055849602518610444,8.443715841959455e-05,8230338884025007.0,-inf,1.0894124367478628,0.4329561027051976,-0.07125644809453577,0.051511434654526525,8141.828957032603,4390.522096534104
target_len_3_refined_2,damg_kernel_3,spearman,-0.008563971499007995,0.5469161106477329,8460715066754068.0,-inf,1.0845647079472471,0.4618453428417715,-0.05988444050260935,0.09509060135054513,8737.533753099997,4304.174327501198
target_len_3_refined_2,operator_histogram_kernel,spearman,0.07926521351396026,2.34803737140417e-08,8617615407438682.0,-inf,1.2301815289255718,0.5614550090486546,-0.1790948242884506,0.1478434440230554,1157.752712400694,424.19403358677187
target_len_3_refined_3,noisy_hierarchical_tree_kernel,spearman,-0.005788691951600693,0.6838823021927942,30836.025052995432,-716.5746393878553,0.744651007846967,0.3439963318213166,0.2618771176196216,0.1360364262111175,1.289251008595771,0.2646420108851426
target_len_3_refined_3,noisy_hierarchical_wl_kernel,spearman,0.00394028161440314,0.7816615163557148,287348.0742454272,-781.7140268585681,0.6490872430575159,0.24924665754549757,0.34035096087164074,0.07065828477353692,1.2120890977213983,0.2081055405136498
target_len_3_refined_3,noisy_hierarchical_damg_kernel,spearman,0.21199590843268296,2.0884597968335544e-51,1241.066868387912,-512.6470555650503,0.7018539484623155,0.39022875955621317,0.3343103191699834,0.12152690666433469,1.2750692544784428,0.357793661121953
target_len_3_refined_3,noisy_combined_hierarchical_kernel,spearman,0.10078541018504006,1.1842629560333238e-12,2138.6685654297466,-496.0275099948769,0.7194960962253232,0.3714396473983576,0.2968009404411762,0.1111314646239515,1.2804177724730759,0.3521502920607975
target_len_3_refined_3,noisy_hybrid_kernel,spearman,0.25928994335687294,7.253138324717501e-77,1257.2295844208045,-509.05701568166313,0.41117393694480037,0.34864665928129196,0.6221730497600974,0.17415634390006765,0.8101689709916766,0.3666007859724605
target_len_3_refined_3,noisy_hierarchical_damg_kernel_13,spearman,0.2414864662937468,1.2947196465340096e-66,721.1659206469081,-516.9993927972305,0.7018519857502663,0.39023114706022777,0.3343146224771037,0.12153120053431496,1.2750732785788306,0.35778997544351776
target_len_3_refined_3,tree_kernel_1,spearman,0.02271301842357283,0.11008637831200871,12403.196571943481,-356.03853161170053,0.7640959913986165,0.30084085839289193,0.21108848122262014,0.14941006093693504,18.014280231188707,6.790673617543938
target_len_3_refined_3,tree_kernel_2,spearman,-0.0011539625139898783,0.9353083621915426,11735.868069626287,-inf,1.4431464779521597,0.657062730575771,-0.44914244118768404,0.18687018061667598,484.6434463469603,196.9896260650528
